RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394824,337,"Mansfield, OH",msa,OH,17712.489301327274,17608.651506362563,17648.929594462275,17579.227042964485,17389.093403546118,17203.232840541466,16974.357850601493,17001.008927815452,16813.569297581624,16710.033123825917,16677.072036861,16698.9130168476,,,,,,,,,,,,,20789.133595930718,20654.590755441186,20793.73507155287,20877.55905408794,20677.65231482157,20664.50968346245,20642.534744979235,20650.828693366802,20718.897572358965,20536.033932345814,20451.551368219483,20244.53095554306,19886.12644360083,19990.723802734523,20211.664472020417,20241.02186840543,20650.038366598474,20990.279052928396,21174.363363298944,21060.44711069347,21081.85729277367,21011.389154855304,21241.699639407478,21362.47531200087,21215.297670781376,21155.77763170571,21403.798166226134,21395.11424538666,21405.34650941126,21377.461798741868,21162.90453124042,21167.860811031795,21196.148850291444,21251.78937974433,21745.596446518008,22514.706528393173,22466.650844607964,22627.899777422437,22820.782123682755,22706.2907238802,22733.82703068118,22613.81861136056,22805.964809802605,22808.99314665651,22846.85107184442,23155.47712860017,23292.495535647624,23433.309241728522,23203.678082665752,23904.713561322813,24337.123637401353,24670.075838133405,25127.920227274255,25268.675481190137,25287.424185648357,25454.874389325905,25717.379082875537,26163.33176980447,26299.392427390878,25974.995034670475,25754.299653597333,25850.195611952866,25908.20885253584,25914.444143790326,25939.8644704643,25588.256409575013,25677.576633132663,25512.305886307084,25579.58418195567,25893.797099934192,26110.913588126674,26392.77741945592,26364.77118431827,26207.538555785846,26303.660087584554,26128.518997874868,26050.68227277462,25989.642541767917,25858.52810612505,26022.946200592934,26407.850573848365,26804.81991563137,27206.53581853083,27491.22349452487,26976.819367038654,27505.24694198255,28492.526029282944,28782.899161547317,28899.981733231416,29319.33232216427,29423.700041096734,29618.85154355589,29883.651550715367,30454.691631545516,30729.453281815247,31131.90533100245,31786.98818201972,33044.527449657115,34605.33488516583,37323.36214445917,38307.51576084285,39440.753860384786,39236.123892029,38749.99911949204,41556.59200008209,44189.851998568956,43875.865356118826,42358.00300561301,37735.05147909003,37650.72873094581,38667.66553914521,38141.382611782705,38603.977736756,39803.165087600835,40551.325732131474,41744.90725695923,42679.28722147389,44514.75045240819,44177.313318694134,42105.68515690469,,,,,,,,,,,,
395128,338,"Staunton, VA",msa,VA,,,,,,,,,,,,,30758.409681318906,31315.31336374815,31645.233427088257,31470.323400218465,31884.993173014434,33656.53684178475,34732.00068769976,35175.74784679472,35434.49353560273,34629.74927646961,34880.24143488956,35612.68644356146,35662.20681366335,35460.51145908041,35819.2689297119,35987.88880090175,35755.40294849055,35819.81066314379,35941.71711197724,36132.2899316149,36507.21098837115,36220.285454178294,36127.735023832625,35782.07457323571,35312.866349001684,35642.2978292722,35991.571976391,35811.40850783741,36494.52750470219,37067.387586107696,37395.56292412962,36991.20320271118,37036.33147206799,36799.92326811125,37321.85097476457,37424.048413382836,37140.41518053105,36522.54571007927,36692.15989961139,36436.25030844234,36436.52777239275,36370.0711509924,35965.33040217533,36008.68866290732,36206.835237333275,36396.83014832762,37572.3758089099,39179.177809000896,39445.867779507695,39548.561924370544,39659.944532547735,39201.23210489093,39170.36137885035,38941.84562794511,39305.21106723913,39160.3382434858,39090.84197642099,39676.1803891379,40037.492322465376,40367.982512027826,42751.27857626553,43886.85259160735,44360.27331920064,44522.788723939106,45087.300340250506,45136.27702568105,45118.499282888224,45367.97983872884,45858.7837531539,46813.30421452665,47182.50980181347,46438.56815615154,44077.821373337414,43950.8139744672,43912.29845900804,43785.687511452554,43864.06173586103,43146.539779165134,43304.36503138814,42980.89734620686,43135.113910928485,43636.34667091506,43867.789439429274,44191.937240219995,43901.65221886276,43454.26859586083,43568.72371381372,43192.29965515229,43058.32423565712,42963.27680712789,42621.43037412583,42682.5716312007,42984.68969012697,43218.17061894308,43315.372585400466,43276.60727786651,43384.23398985531,44090.69768604957,45734.228661418914,46184.29505744744,46355.69553653642,46983.52595279036,46921.10096621582,46955.25799877882,47153.146375920915,47878.3073211394,48051.11670573184,48459.648521545365,50147.885168936904,52435.432172903566,55446.75284729097,60693.63362879575,62947.320688172236,65395.122692588404,65195.91834664292,64199.908606748446,69249.2895261892,73860.90617780406,73249.84695891637,70382.30828014929,69403.16594630755,68948.17910787219,70666.30417497951,69728.93598999671,70680.95828979129,72892.48041567171,74053.2870951383,75859.09527170478,77048.07395206035,79937.82163865496,79059.62971002569,75279.42058397063,77262.12604242002,78341.20465152216,79052.53287833786,80780.7166335653,81675.67032904709,80958.08367924573,80572.67088381066,78399.21899775279,76695.71881028877,78512.70044971436,81238.07670523899,81138.82694666904
394321,340,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24102.61260103568,24105.065136846708,24127.04833742987,23947.657674236496,24519.309356747388,25107.178326792473,25483.790398805933,25259.335826712886,25368.441551830943,25271.876194604625,25683.8871009824,25798.84683431488,,,,,,,,,,,,,,,,,,,,,,,,,32236.766975636456,32916.96423972667,33321.167376120786,33484.65532853828,33764.092666974626,33522.43696598025,33306.84774723704,33274.67657888925,33362.09972361593,33789.616480514116,33936.486135187544,33567.714503258096,,,,,,,,,,,,,32381.10361928563,32231.217624706467,32405.59934637602,32361.187520920274,32257.802088874178,31965.589343949312,31432.43469368415,31248.347844112377,31560.1938664473,31862.29620983403,32027.465202190375,31941.442323412,32022.177092848076,32354.63561368828,33092.14509197253,32959.56263204854,32669.578482222485,32899.329905137594,32777.529963262874,32879.474608041375,32989.219053874665,33408.8503406241,33386.245492708,33511.414955186825,34602.74229860531,35549.713164262685,36891.80894223944,39463.076603379806,40284.7532549472,41260.65491084332,40839.31145130255,40167.272409706304,42841.90382979511,45329.78051629727,44815.19472733878,43196.87712613197,42180.6861289604,42102.722491782944,43092.54285907448,42325.70195011345,42715.060842632105,43824.27840878827,44315.723943536446,45302.57642908587,45948.89609505847,47638.79354100728,47176.017697639436,45031.641856359434,,,,,,,,,,,,
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,28636.96272371383,28954.718075830024,29116.92920798795,28876.402439008878,29096.09905145141,30379.24340740255,31121.199489257324,31371.943649145847,31485.054859109496,30755.050225221083,30854.419623316695,31275.601596496213,31497.15986062102,31140.703665965535,31245.239986760487,31296.006449724846,31014.18850473058,31013.429738588373,30972.29561997853,30933.979963068974,31019.139465082786,30626.931346637346,30463.895631308915,30061.16983112414,29571.34103948045,29577.129853007682,29675.512355311712,29449.207204092225,29881.31021210546,30268.992210005,30492.307780973606,30224.058439667122,30262.667681201037,30100.571015378187,30480.200267395026,30566.964627275698,30251.036880496013,29764.724352440986,29815.940912929946,29590.087848163508,29567.205874065945,29535.549291271578,29270.16672439877,29338.164520789367,29488.361101046485,29601.69245933747,30393.573203391566,31519.177586267404,31281.67120732616,31416.72537352018,31582.52355788139,31254.939653265163,31184.30379669609,30907.632432668895,31114.77428273135,30997.500347634985,30927.043084624645,31252.95050077331,31423.241082870845,31627.548206563868,31922.529510420372,32824.9019807188,33283.52063887654,33506.50949535389,33996.61819921677,34042.09736134669,34003.52039112842,34167.18014194399,34521.64652635866,35196.2543701763,35419.59780364179,34908.70500733834,34391.98023235067,34152.16045785811,33869.72609816446,33582.82214878421,33468.6647153191,32823.58112631073,32807.210023031155,32472.40599176398,32506.35859547961,32839.211069333454,33017.8819647767,33242.53100219603,32699.77822567215,32401.31826707944,32527.641202454168,32306.842134914637,32243.398831223592,32147.040926619244,31849.827702055914,31843.723591827853,32042.03886535246,32299.575181572614,32543.999118694654,32756.643020308973,33111.77999793682,33676.97388102827,34843.82713134887,35175.65395225621,35337.58600716357,35894.071527840926,35994.81954813059,36167.008838104375,36435.26646480059,37043.054829640416,37210.895777792626,37544.625443233504,38625.39218486476,40423.989465928695,42809.556673327665,46858.698549755776,48714.913413815,50747.66335167518,50792.744829165014,50245.2978609139,54312.3891057603,58049.10614724638,57820.29230156573,55969.56033243075,56077.89953973702,56203.20838930545,57901.05220239247,57391.55626094214,58363.9771172164,60359.44316550991,61464.13785019276,63039.69979649764,64136.78721749231,66535.84819982949,65931.29837445857,62907.92236678329,,,,,,,,,,,,
394588,342,"Farmington, NM",msa,NM,30912.67577991958,30768.953251662388,30987.91195876065,30944.984789727114,30715.99576473126,30403.48680777393,30161.823871226396,30438.086816842602,30376.071042477623,30321.21754940125,30448.527725377913,30653.3959388754,30789.063206436673,30954.16176959819,30893.972328497683,30666.22654710455,31153.395109856818,32697.681873033205,33274.52681946851,33306.00400367784,33368.162958996945,32729.125016954276,33089.35421605931,33855.406466894376,33947.184667926806,33519.78094594131,33499.13883653615,33438.6672774091,33194.77256403138,33393.65548306618,33621.43348293952,33788.74731164022,34159.545164519855,34129.021301879126,34517.31169572994,34594.881917148225,34248.207395614,34282.56986356194,34213.43480862965,33776.054137595434,34215.40951836257,34709.15476978246,35143.71971027589,34950.5867957261,35123.502772367814,34879.50266559094,35271.2127886848,35139.38895513475,34815.56978370736,33939.04458154315,33942.38584081848,33691.75656367507,33811.27969454666,33935.33126965332,33662.9142443167,33677.21322678518,33637.604025446795,33720.9157926091,34727.43079112662,36085.89927806079,35686.18369270731,35814.51052123102,36136.98395691718,35867.636127475904,35912.40176248466,35650.25867003851,35987.41139101482,35725.79814392514,35455.833522585766,35606.12853898488,35628.55472511889,35659.34377029865,,,,,,,,,,,,,,,,,,,,,,,,,37086.01177179707,36583.80179162082,36452.29049029305,35942.02649448612,35688.19166649705,35402.95777461764,35017.27643101912,34953.82636665426,35153.67471015795,35124.67113746133,34968.97708437662,34705.22255134499,34478.31290560501,34855.474021462316,35925.53511512217,36043.22616008906,35823.081538097205,35949.07092151442,35731.80482445007,35872.73594801298,36378.93670697245,37299.745137222395,37648.80942149713,38044.162610457555,39378.73935254419,40884.239096248515,42905.28851362962,46590.24230109556,48083.18218101364,49834.05455176019,49883.984852476126,49385.633701628736,53469.405287702175,57147.096831208306,56871.620146247216,54991.05308739177,54383.0784560773,54396.91122589887,55921.287842373924,55328.86878826311,56103.29555508094,57783.49558212972,58615.96882766707,59869.700609350504,60737.19645862278,63088.563412275835,62574.07412860715,59776.87398696179,,,,,,,,,,,,
395120,343,"St. Joseph, MO",msa,MO,23832.14442729924,23774.775282118535,23949.023091860978,23970.803587866572,23866.487173268244,23695.67693659552,23519.059731278718,23614.755036448092,23425.759368449286,23167.278502224992,23133.3482401142,23172.392270601784,,,,,,,,,,,,,23493.986215161283,23224.533452912274,23325.080425789074,23325.527332081336,23072.763611366518,23060.002334082976,23020.810093968354,22947.828766559815,22975.90004972824,22619.94253536056,22505.76659289564,22229.48417768142,25083.909517378066,25101.495841122243,25205.70806158626,25082.28867442752,25541.193075271483,25945.693286887486,26211.49891024262,26007.574069490645,26035.096047454605,25876.39286787734,26258.90657650875,26432.08632672192,,,,,,,,,,,,,27518.852189956284,27559.72849212955,27638.813640586428,27352.118180787016,27339.637111888092,27228.537532121987,27486.003647733265,27363.4244327599,27261.575079239046,27510.936641063297,27637.315983281274,27743.379955871813,27868.432522727562,28628.75059232213,29036.711859781804,29212.18388618055,29606.889471105347,29650.10283813789,29626.682839185592,29730.607375139134,29990.84825215688,30540.703099419457,30747.415126910942,30299.21282984368,,,,,,,,,,,,,29847.194861369688,29604.845907342984,29696.6368623636,29512.29248737216,29470.73493784951,29375.895880460317,29148.17026298412,29201.686303877847,29504.913605319998,29795.4508644626,29984.942153793243,30028.002018473504,29642.484928586033,30058.501755025587,31017.548627493212,31254.017322102554,31294.107176382848,31655.41658448971,31745.130297438496,31985.40754041294,32371.34353774465,33034.68037302525,33294.8446546221,33619.36277031727,34556.472096790945,35664.54345303892,37099.82073983265,39871.80078851664,40902.4260304259,42179.48189037821,42020.84893114614,41477.55290915377,44472.24077715246,47271.0316515704,46963.35802036279,45394.660125239854,44641.757188834796,44515.40468508409,45640.163895297446,45207.071506977976,45938.93900940117,47372.24874062546,47955.948199775325,48782.759478306965,49321.40892854509,50788.10065995292,50164.08180305347,47840.43736730673,,,,,,,,,,,,
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33159.459448522175,32921.08241959384,32887.95567866438,32709.11138067923,31790.89347413407,32134.638183745425,32582.087476158464,32710.196814788847,33475.85120332233,34109.43806434962,34493.9872643369,34429.98836700859,34669.406884105076,34788.28547403512,35418.952959871865,35744.45318554156,35639.34944287399,35171.781752926,35296.293162765374,35085.78298312295,35088.695252112986,35051.04244981652,34822.36208222421,34900.01460012448,35048.34291045816,35131.78724554218,36010.91567783949,37240.9487985703,37610.05054659049,37694.379228098405,37776.70548349942,37389.61352420803,37301.36148548768,37057.21576538919,37250.38208956975,37148.1264459895,37053.75558022216,37412.4909231674,37513.40969723951,37638.382697862755,37607.629004988,38413.36283173711,38925.63787056064,39267.62689730722,39926.617283413594,40107.30872184906,40170.33374319456,40400.1739436509,40793.06651793965,41484.28415834467,41728.3017143238,41112.31686770295,39822.50459009963,39999.0285589643,40398.642142867095,40656.297839796774,40874.7168313875,40306.084074517814,40342.02891979819,40057.29267815461,40241.940684087975,40766.09097325013,41062.37044325225,41366.78015757874,,,,,,,,,,,,,39486.58264299973,40208.82618511092,41792.44937282046,42490.745600357586,42788.94651487094,43430.371230628516,43624.88808837872,44147.22964445389,44866.91373796349,46020.32995853491,46623.876754870136,47276.47069323917,48674.071981421206,50074.68085361767,51849.28016626875,55359.47272956624,56509.536808567114,57921.777960258,57525.16990064501,56704.63525741837,60490.82057015444,63995.75564834904,63507.219043858306,61513.48332339333,59472.03531737893,59576.096310996014,61205.103205389365,60652.8815561952,61653.614324332266,63548.88025398006,64370.49314881205,65426.425077501,65944.25786504096,67738.39567360656,66734.00317101352,63594.707402649474,,,,,,,,,,,,
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,42925.47635303794,43621.613281396516,44017.61622625566,43841.42209027388,44465.70519914836,46855.355238883116,48325.64514206834,48906.20817859893,49230.6446037243,48189.736265445346,48599.28640701192,49596.96005454463,50123.7850304292,49721.3515159097,50042.387749897774,50199.87606681674,49863.57922942756,49971.00542142226,50062.53320416217,50180.61008261695,50605.94949619059,50271.99168924331,50370.52019666465,50060.32062885682,48089.41543116381,48474.33978446694,48986.27741464908,48915.335508684424,50107.802347087985,51242.883990408256,52044.95811350002,51810.00705132951,52113.002673514624,52119.47577324885,53264.27058083822,53850.958199425746,53424.2539115165,52712.353011066756,53014.261103593635,52713.43861845946,52769.51862716387,52819.08311249854,52433.373761308954,52679.610811422855,53077.00085200249,53477.11167433584,55315.16869213157,57837.364729194305,59020.609052050415,59407.141354888954,59882.02220806931,59528.24375395919,59768.21736301622,59632.23533607217,60401.859519206075,60339.04220146576,60351.97613834934,61149.435581304,61638.87009131903,62137.10089477501,61862.51397469655,63987.1727829672,65176.95055719348,65815.5343898361,67021.21515316465,67346.27551676852,67693.62212248465,68442.96233937849,69536.43215455848,71246.12161352196,71880.16692971002,70860.38168522067,,,,,,,,,,,,,71127.64263556214,70502.72884534013,70862.54482707148,70572.99201744502,70686.24167068541,70623.71017511678,69949.04940863997,69871.45379763613,70370.73316399101,70936.0612273918,71501.12506944005,71932.93728078087,71923.23492030136,73514.71044492794,76552.35985135277,77636.76048807034,78257.73294198696,79810.89847405869,80430.56270914049,81209.26510515186,82274.52547803674,83979.54308784439,84463.00471059239,85161.06657926647,88422.40288719234,92219.2831756362,97435.4877469208,106434.48949784976,110033.6407744188,113534.68179128511,112443.93693326837,110057.49008480251,117978.94610076552,125339.2517410589,123738.31984285009,118749.14049876864,117237.02065686099,116615.1680419856,119275.45683242794,117487.4040131205,118740.0775603587,122195.16717496676,123895.23918035986,126675.2891530454,128263.21154690227,132580.57569933744,130534.88252721282,123764.33706006288,,,,,,,,,,,,
394949,346,"Owensboro, KY",msa,KY,21579.26899473017,21588.961545943595,21778.01223084003,21794.465785713826,21657.920462481045,21462.543278617413,21262.59120995395,21341.67780867283,21164.086760791408,21019.420429492486,20958.321083751816,20926.538414214254,,,,,,,,,,,,,22293.52085992834,22126.464682354133,22249.26645832562,22295.63607018935,22108.39691942867,22155.59583193335,22206.51797799495,22292.409783588046,22475.80159660752,22322.032791339272,22280.318464282747,22051.483332446493,23252.56214423097,23372.431600401866,23526.686093663422,23430.709612269762,23785.463393890033,24103.892229225774,24321.122575024034,24218.177561209974,24347.10843855264,24351.12713284129,24713.420382931952,24851.2002573733,25201.83391682054,24858.225567959216,24902.762349408928,24786.32946121777,24820.02068925312,24881.917439732908,24746.70320717788,24743.370802993875,24732.025916986364,24609.019334134584,25109.22716580977,25898.172857679834,25662.94705007307,25763.23376467707,25973.32451983295,25891.730373896367,26027.13663202172,26028.194600412833,26346.387121586566,26360.227471641763,26437.925704742684,26856.666290862213,27187.47120684786,27479.291537785102,26055.014618543744,26954.944210679776,27487.46429884365,27745.54518736083,28121.63868177773,28127.72909568396,28135.70701330065,28316.268716012128,28654.438947632716,29247.81583602789,29491.380602637862,29062.135920775545,28482.03882490172,28400.865404403026,28283.750798509573,28114.618818090108,28027.361998960496,27478.292123100153,27457.758485102837,27186.553369076148,27213.834170061862,27460.57831683959,27595.466430345838,27813.99620749838,27443.751512677114,27159.18667650345,27218.30735075594,27004.435353051784,26953.61781671221,26890.15484414283,26682.27054525783,26703.49069451969,26937.073116477743,27186.678899156723,27341.577684869444,27375.22287132358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,41170.72731071881,40836.7552603115,41013.88187968785,41030.7252352116,40749.51646520613,40776.37455686541,40749.58265519602,40651.524360317606,40749.766804912026,40425.48171736485,40450.07663837402,40245.17687439732,39667.62511569573,39867.86605709447,40124.435252049785,39872.42009771946,40473.40246737108,40924.80991047509,41121.18902843893,40667.4294569497,40666.02916373527,40531.97101621662,41180.49107584256,41486.31833606509,41219.93487077483,40814.64009703235,41163.99677290279,41079.173094865495,41290.77870630337,41396.33249660553,41104.225935236966,41078.104857027465,41145.068755911525,41229.89918598534,42326.64119120624,43913.48023849272,44391.92302919724,44632.095841135226,44950.77166575748,44695.18952865412,44854.2648041123,44686.55441805497,45066.437711944585,44893.91808688124,44792.62538118966,45259.542101072744,45561.988712230865,45900.49491031999,46230.039133276565,47540.863909356536,48250.56521959694,48636.43017377984,49425.171867355144,49624.95414870638,49731.14436187397,49948.25003441721,50319.901583765124,51103.0101942312,51289.5782471685,50515.289873550486,49857.39574876153,49689.362962647814,49616.11965932136,49509.36613599349,49558.34835297643,48787.31095826099,48864.17389197872,48513.89999781854,48618.53052401892,49095.26624648321,49315.201545772376,49628.45433091271,,,,,,,,,,,,,49485.94021560565,50259.541058851966,51985.76222825628,52601.99297901121,53125.03736723316,54154.203294278625,54447.00588270763,54603.876026124875,54818.04433842426,55623.441003018306,55848.72084322022,56409.67299657841,59211.30996578473,61528.447750607374,64352.30637672126,69343.50333617657,71457.99600288071,73732.20834231308,73505.62341226774,72496.30316908131,77443.52217631502,81936.07431775109,81336.92493851346,78815.53862877982,78682.35856840933,78871.01292724494,80903.75900743026,80302.35684939993,81491.7351728567,84049.40851284817,85528.98688062083,87550.48432129543,88952.63695005354,91927.60019440493,90989.09892257249,86914.28107722588,,,,,,,,,,,,
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,23043.910213529813,22828.487108839796,22981.717157376235,23156.191537416864,23073.241291092945,23201.493188506218,23284.845205510515,23376.965387714063,23505.569961643123,23270.08300447563,23178.733265191277,22936.098081150827,22490.35433797578,22557.107320698593,22669.8723317228,22530.50910920074,22916.69571979425,23288.888930328994,23536.933931571846,23335.324557856668,23381.872205302876,23342.842085538898,23786.443352129143,24051.04831472331,23981.705199750773,23676.333755257972,23764.14661019549,23567.952006700296,23520.90675227744,23460.19209824249,23243.808942734187,23311.590962282196,23425.415124110787,23550.128754060297,24236.58628131121,25285.733786921064,25381.58361294443,25611.131488292296,25693.413647015695,25364.234484399123,25298.785864071622,25129.988134310788,25327.69891629462,25236.87666278123,25261.06154658549,25652.503164770314,25875.675854886173,26013.942514872404,26223.862885673618,26839.19462746053,27094.018485236,27157.443519955028,27543.275208361873,27613.117196820276,27674.428271621644,27846.079876023785,28208.22089049456,28770.555465128717,28974.159878981423,28510.068165334902,28173.14257442316,27923.96039282109,27748.781260848373,27612.050992871897,27608.577291757545,27060.81680789631,26957.288052633314,26559.818250189845,26404.990174819774,26515.439284447686,26621.401119492544,26844.219538572506,26600.32701975432,26478.119710733146,26696.73767646452,26688.58881551859,26802.57555731024,26886.252032727327,26638.13254840271,26594.546135179273,26771.37974632716,27018.46188133982,27119.920105953206,27036.8304139303,26782.642839635857,27108.268089013163,27932.228678168176,27990.947414518076,28008.736943095697,28408.860188893774,28374.275404143482,28307.428022163567,28279.967983039765,28668.50355949087,28746.795134509644,28911.016473377946,30034.019814220363,31360.144792084655,33156.81480204173,36153.652774341856,37504.139952003294,39082.30641966679,39234.174364698934,38888.24496166831,41836.085131739965,44515.238307164196,44145.246692453584,42469.84630887216,41543.72680834507,41230.24335049227,42405.61361463895,42305.30035206359,43325.688706630855,44857.84453671338,45553.922678808325,46527.38282680991,47237.00302828768,48900.90659981601,48421.21332527213,46118.02031147759,45298.47091871334,45851.966003030226,46382.49895729953,47709.23346544334,48515.19078152656,48357.12341646627,48233.7224547207,46723.98835238488,45229.059662341526,45649.77118172295,46634.400228461796,46231.02723476869
395213,351,"Watertown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36070.3576004913,36059.083173291394,36015.809299884546,35572.959106934155,35463.681079289825,35147.60433072402,35333.64741469844,35218.9002243041,35195.24394294508,35529.478405898386,35719.74341512271,35904.32839342538,37445.439717589754,38172.85582535055,38475.432111086695,38612.50852252007,39131.39988998467,39312.95681083209,39461.78948079233,39716.86318443629,40068.14981299578,40565.25420890852,40585.90954091498,39863.769718490745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395089,352,"Sheboygan, WI",msa,WI,32892.727343700964,32508.62907060118,32479.70521497305,32407.27533766387,32391.296279690294,32446.217769283554,32542.239948802526,32821.106664187544,32658.31991503487,32387.856323755637,32291.48942410911,32276.740950861666,32051.583646442105,32396.588680408386,32520.41760628259,32332.642409037933,32713.72411206709,34245.37887355822,35227.96197280275,35648.112844488154,35797.72308789977,35032.44690091738,35047.21808990932,35528.259251685005,35118.92237554888,34860.30366621808,34957.5462581391,35026.03852841537,34816.544929534866,34907.960271675176,35019.63801806914,35195.469420861766,35466.77654009653,35141.44479057823,34975.50001148204,34685.13817032718,33838.54678368923,34088.93873279263,34352.26901496152,34257.35880847703,34861.962548827854,35408.928847771596,35730.48017605326,35550.97479192246,35702.98854161158,35645.179201185194,36194.71689992546,36491.63491794446,35677.415047730115,35373.830546182835,35633.32221376804,35521.965494273434,35633.137775744406,35658.00743970232,35404.58276153738,35527.45647988007,35769.515813400605,36036.38896501651,37082.68157598835,38559.82820271095,39264.74957535046,39464.11663614035,39636.35506936352,39287.6166224329,39293.58291899862,39142.30117445345,39539.976247188926,39549.00797260804,39613.664106680204,40129.33895145832,40463.75886935031,40772.93822555915,40535.767650277616,41748.11123387073,42506.79730143445,42926.756644885885,43610.59648560548,43712.760007379424,43806.871497970315,44071.22173092797,44525.67386261073,45272.147455103426,45554.068551034274,45063.29707902982,44538.095045894224,44534.250684926716,44393.36623021114,44140.14515577193,44011.267649535985,43274.82078424717,43289.73829142267,42981.86020626803,43109.22090716785,43586.30313890153,43829.720520645744,44128.65514615812,41800.555193256754,41592.107429266034,41867.9499019698,41662.88205493756,41553.57468949765,41390.911481783565,41025.66714545934,41054.45587707767,41443.95085601193,41936.091243443945,42364.54110576842,42638.1431039438,42159.491899085726,42865.84574281339,44299.90868967789,44681.5866906896,44902.21020838717,45630.59993426688,45752.01579391603,45838.7230313172,45955.035060486276,46483.75512106426,46561.35397257414,46902.10203214704,48030.18986233914,49856.33943314371,52188.07929687037,56476.14332711606,58308.43585957116,60304.76404521228,60005.28051555094,58939.506701406695,62962.47200590918,66703.12125687071,66246.3154731504,64209.12654094247,63386.412177969425,63811.95335827393,65983.93493485596,65821.50082525343,67195.62394296659,69468.06124406368,70564.15634834248,72289.00481199475,73512.81375017576,76237.90840645312,75487.63514083154,71995.32871860109,,,,,,,,,,,,
